haltestellen_id,belastung_x,linien_id,linienname,plan_fahrt_id,belastung_y,einsteiger,aussteiger,besetzung,traffic_total,anzahl_messungen,haltestellenlangname,distanz_m,halt_lin_kurz,halt_lin_lang,zonen,vsys,linienname_fahrgastauskunft,koord_wgs84_n,koord_wgs84_e,Quartier
374,0.0364885360083993,26,13,34355,0.0262504747057174,1.263564165261383,1.8844354749859475,2.520045571748879,3.1479996402473303,11210,"Zürich, Albisgütli",189.53119730185497,374-13,"Zürich, Albisgütli Linie 13",110.0,T,13,8.507711765832672,47.35199160229792,AlbisgÃ¼etli
210,0.8894410733467935,14,6,110451,0.2045666748366013,2.0327243277310925,1.875810423669468,18.41100073529412,3.90853475140056,20016,"Zürich, Quellenstrasse",299.45063025210084,210-6,"Zürich, Quellenstrasse Linie 6",110.0,T,6,8.52875295377367,47.38674097461022,Kornhaus
231,1.4641944775802915,14,6,80475,0.0790394193548387,1.4663348387096775,1.871738064516129,7.113547741935484,3.3380729032258065,253,"Zürich, Morgental",304.7741935483871,231-6,"Zürich, Morgental Linie 6",110.0,T,6,8.530141302223567,47.34394693049197,Auf der Egg
172,0.232248964035257,9,11,86619,0.232248964035257,2.6371839085118705,1.864416850028952,20.902406763173133,4.501600758540822,24058,"Zürich, Burgwies",406.0335842501448,172-11,"Zürich, Burgwies Linie 11",110.0,T,11,8.571863603767472,47.35801827561624,Rehalp
42,0.6458056774698444,4,89,60847,0.2791335724654739,2.059067128060264,1.863663860640301,13.39841147834275,3.922730988700565,12150,"Zürich, Im Gut",477.0696798493408,42-89,"Zürich, Im Gut Linie 89",110.0,B,89,8.503365169537895,47.37361104772871,Friedhof Sihlfeld
200,0.27031908526264997,10,9,82311,0.0699255321204645,1.3817865243243244,1.8536464432432431,6.293297890841813,3.2354329675675677,16102,"Zürich, Heuried",150.95567567567568,200-9,"Zürich, Heuried Linie 9",110.0,T,9,8.506353053027187,47.36940974344697,Schaufelbergerstrasse
481,0.1233662748765714,42,418,21530,0.1233662748765714,1.821825247747748,1.8530311486486488,21.835830653153156,3.674856396396396,9011,Maiacher,672.5,481-S18,Maiacher Linie S18,140.0,FB,S18,8.631123935547322,47.328168501913446,Keine Zone
269,0.6131105324928733,15,304,28366,0.336095718376494,2.2200111952191235,1.849260517928287,10.75506298804781,4.06927171314741,4762,"Oberengstringen, Paradies",404.16733067729086,269-304,"Oberengstringen, Paradies Linie 304",154.0,BL,304,8.458745261207417,47.41048829371999,Keine Zone
79,1.5614320030099498,7,33,73035,0.3703921361461505,1.9006267272727275,1.84700590430622,16.297253990430622,3.747632631578947,20963,"Zürich, Rosengartenstrasse",424.1617224880383,79-33,"Zürich, Rosengartenstrasse Linie 33",110.0,TR,33,8.52546402166135,47.39432782138152,RÃ¶schibachstrasse
144,1.6061232784634316,40,701,7745,0.4669350350765306,1.5734171428571428,1.8449793877551024,14.94192112244898,3.418396530612245,11094,"Zürich, Zentrum Witikon",1420.4625850340135,144-701,"Zürich, Zentrum Witikon Linie 701",110.0,BG,701,8.586590639311284,47.35832256830894,Buchzelgstrasse
45,0.5869419875143096,4,89,60847,0.2708239373430633,1.6130074387947269,1.8440841807909605,12.999548992467044,3.457091619585688,12150,"Zürich, Friesenbergstrasse",340.51035781544255,45-89,"Zürich, Friesenbergstrasse Linie 89",110.0,B,89,8.505093883741718,47.36206337607575,Gehrenholz
203,0.2029703574767773,11,4,90257,0.2029703574767773,2.012143132596685,1.8425270828729283,18.470302530386743,3.854670215469613,30290,"Zürich, Technopark",386.97127071823206,203-4,"Zürich, Technopark Linie 4",110.0,T,4,8.515343072314806,47.38906151516514,Technopark
77,1.6838554352314985,29,8,54153,0.1725126395177831,2.453803595146871,1.8413350893997444,11.385834208173687,4.295138684546616,14446,"Zürich, Schiffbau",337.0,77-8,"Zürich, Schiffbau Linie 8",110.0,T,8,8.519852074133132,47.38802995204389,Neue Hard
337,0.52661186388028,54,165,31848,0.2864099801997245,1.6455295041322315,1.832799876033058,13.747679049586775,3.478329380165289,3463,"Zürich, Stadtgrenze",691.0,337-165,"Zürich, Stadtgrenze Linie 165",110.0,BZ,165,8.541470955291036,47.335041911043305,Waschanstalt
215,0.5652293531168053,25,15,41282,0.2641221609224966,2.105342777777778,1.8310136419753085,12.677863724279836,3.9363564197530874,16543,"Zürich, Rathaus",242.0,215-15,"Zürich, Rathaus Linie 15",110.0,T,15,8.542878984647993,47.37173787409392,GrossmÃ¼nster
388,0.261395690867043,28,3,80320,0.1335129483073465,1.498504905183312,1.8285583122629585,12.016165347661188,3.32706321744627,14241,"Zürich, Hölderlinstrasse",368.3754740834387,388-3,"Zürich, Hölderlinstrasse Linie 3",110.0,T,3,8.562383922551597,47.366116657322166,Eidmattstrasse
29,0.4165325136889536,18,83,63048,0.1667399436026936,1.6219215555555555,1.823974296296296,7.336557518518518,3.445895851851852,7844,"Zürich, Letzipark West",315.64444444444445,29-83,"Zürich, Letzipark West Linie 83",110.0,TR,83,8.496467873835247,47.38636644404829,Altstetterplatz
28,0.8275719306317957,18,83,63048,0.1928130336700336,1.6613024074074074,1.8219107407407409,8.483773481481482,3.483213148148148,7844,"Zürich, Kappeli",336.47407407407405,28-83,"Zürich, Kappeli Linie 83",110.0,TR,83,8.495368141475318,47.3850092611991,Calandastrasse
616,0.6511214434782608,62,162,54298,0.3388690956521739,3.8969946,1.8202532,7.793989199999999,5.7172478,6545,"Kilchberg ZH, Bahnhof",292.5,616-162,"Kilchberg ZH, Bahnhof Linie 162",150.0,BZ,162,8.548076986800615,47.32438216977207,Keine Zone
319,0.180406754002645,67,303,23588,0.1360850823917137,0.0448674011299435,1.8119285310734463,6.53208395480226,1.8567959322033896,5442,"Schlieren, Geissweid",268.0,319-303,"Schlieren, Geissweid Linie 303",154.0,BL,303,8.444221890657206,47.39781578365368,Keine Zone
421,0.25108897426081356,32,919,101360,0.1461553681752873,2.3384858908045976,1.8062821264367817,4.676971781609195,4.144768017241379,3787,"Küsnacht ZH, Bahnhof",168.3448275862069,421-919,"Küsnacht ZH, Bahnhof Linie 919",140.0,BP,919,8.580231634462784,47.31914809832751,Keine Zone
714,0.4482792084766819,84,80,76687,0.4482792084766819,1.5438205447247706,1.806020361238532,21.517402006880733,3.349840905963303,21119,"Zürich, Schumacherweg",327.6599770642202,714-80,"Zürich, Schumacherweg Linie 80",110.0,B,80,8.514591952088212,47.41221272077198,SchÃ¼tzenmatt
106,0.3788183042627229,7,33,73035,0.3788183042627229,1.7689314736842106,1.805096995215311,16.66800538755981,3.5740284688995216,20963,"Zürich, Scheuchzerstrasse",486.9272727272728,106-33,"Zürich, Scheuchzerstrasse Linie 33",110.0,TR,33,8.543979893806988,47.387792652231845,Scheuchzerstrasse
258,0.26212724425990264,14,6,110451,0.1454191426104972,1.8190851104972376,1.8019524102209945,13.087722834944753,3.621037520718232,20242,"Zürich, Förrlibuckstrasse",463.430593922652,258-6,"Zürich, Förrlibuckstrasse Linie 6",110.0,T,6,8.51715520853602,47.39221087589196,Technopark
449,0.24788719308035712,36,315,56460,0.182291640625,1.89035,1.8004375,5.8333325,3.6907875,65,"Kindhausen AG, Eichholz",523.75,449-315,"Kindhausen AG, Eichholz Linie 315",184.0,BL,315,8.380413856365502,47.39432364997543,Keine Zone
334,0.646764163015094,20,161,22603,0.2954701831597222,1.909782625,1.7998173333333334,14.182568791666666,3.709599958333333,3134,"Zürich, Bhf. Wollishofen/Werft",479.79583333333335,334-161,"Zürich, Bhf. Wollishofen/Werft Linie 161",110.0,BZ,161,8.534355129064387,47.34807179465205,Bahnhof Wollishofen
139,0.391302508478175,8,31,106344,0.2283273503086419,2.151991907407408,1.793856699074074,13.69964101851852,3.945848606481481,18141,"Zürich, Letzibach",472.0,139-31,"Zürich, Letzibach Linie 31",110.0,TR,31,8.494680659782228,47.38908130320301,Altstetterplatz
54,0.4306044624853108,5,75,7187,0.1147804844141604,2.7625206880301603,1.7931372101790763,5.5094632518797,4.555657898209237,22808,"Zürich, Seebacherplatz",149.42130065975496,54-75,"Zürich, Seebacherplatz Linie 75",110.0,B,75,8.54834391546771,47.41989921144194,Ettenfeld
122,0.7845189386527031,17,2,71915,0.0711816674115456,1.6638087877094971,1.788379620111732,6.4063500670391065,3.4521884078212293,13063,"Zürich, Wildbachstrasse",316.5,122-2,"Zürich, Wildbachstrasse Linie 2",110.0,T,2,8.558855269452192,47.35318883708523,Wildbachstrasse
524,0.1865455306036556,48,70,6172,0.1865455306036556,0.7839268253968255,1.7858995815295815,8.954185468975469,2.5698264069264067,12589,"Zürich, Verenastrasse",517.3419913419914,524-70,"Zürich, Verenastrasse Linie 70",110.0,B,70,8.525379548974225,47.34082554149223,Verenastrasse
312,1.235683994511886,19,35,66420,0.2470312588473205,2.4394829586563307,1.784641976744186,5.681718953488372,4.224124935400517,12371,"Zürich, Lindenplatz",479.7881136950904,312-35,"Zürich, Lindenplatz Linie 35",110.0,B,35,8.486112591261845,47.38781903544009,Bachmattstrasse
49,0.4036881461582829,26,13,34355,0.0922362611251639,1.7693141427768408,1.781659196177628,8.854681068015738,3.550973338954469,11210,"Zürich, Uetlihof",427.9409780775717,49-13,"Zürich, Uetlihof Linie 13",110.0,T,13,8.513962283820918,47.356736972698606,Strassenverkehrsamt
373,0.0794650458784596,24,62,28879,0.0794650458784596,1.910609855334539,1.779437793851718,3.814322202166065,3.690047649186257,13290,"Zürich, Waidhof",161.29113924050634,373-62,"Zürich, Waidhof Linie 62",110.0,B,62,8.523031627938249,47.42386332686923,Schwandenholz
270,0.7317365153180381,15,304,28366,0.3976303623007968,1.9499681673306768,1.7791870517928283,12.724171593625496,3.729155219123506,4762,"Oberengstringen, Zentrum",344.76892430278883,270-304,"Oberengstringen, Zentrum Linie 304",154.0,BL,304,8.46260162036438,47.40913194459655,Keine Zone
551,0.41010540250329375,54,165,31848,0.2138699242424242,1.9862378099173557,1.775984834710744,10.265756363636363,3.7622226446280993,3463,"Kilchberg ZH, Lindt & Sprüngli",537.0,551-165,"Kilchberg ZH, Lindt & Sprüngli Linie 165",150.0,BZ,165,8.55324376044348,47.31776580809283,Keine Zone
364,0.9467562141056438,24,62,28879,0.3351073621157323,1.8828860940325496,1.7725617359855337,16.085153381555152,3.6554478300180833,13290,"Zürich, Einfangstrasse",562.9059674502712,364-62,"Zürich, Einfangstrasse Linie 62",110.0,B,62,8.512926389807589,47.415700277202575,Zehntenhausplatz
637,0.1818165224358974,66,314,37789,0.1818165224358974,1.2470171794871796,1.770496153846154,5.818128717948718,3.017513333333333,1610,"Urdorf, Heinrich-Stutz-Strasse",1150.4358974358977,637-314,"Urdorf, Heinrich-Stutz-Strasse Linie 314",154.0,BL,314,8.425024821571181,47.37053765797843,Keine Zone
157,1.4480408301985648,24,62,28879,0.4606805244383727,1.4871614207650274,1.7691688706739528,22.112665173041893,3.25633029143898,13178,"Zürich, Regensbergbrücke",491.41530054644807,157-62,"Zürich, Regensbergbrücke Linie 62",110.0,B,62,8.53927514882791,47.40882307391588,Albin Zollinger-Platz
452,1.0774934704648782,60,743,25949,0.2516269355726872,2.053783524229075,1.7660472246696035,8.052061938325991,3.819830748898679,5257,"Fällanden, Gemeindehaus",300.7973568281938,452-743,"Fällanden, Gemeindehaus Linie 743",121.0,BG,743,8.64012402006225,47.37178367824848,Keine Zone
144,1.6061232784634316,37,704,51841,0.3621509029150197,1.808186324110672,1.7653295256916997,11.588828893280631,3.573515849802372,7131,"Zürich, Zentrum Witikon",1423.703557312253,144-704,"Zürich, Zentrum Witikon Linie 704",110.0,BG,704,8.586590639311284,47.35832256830894,Buchzelgstrasse
194,0.3844328774427026,53,94,33773,0.2540553482680723,1.7020529819277108,1.7625564156626503,8.129771144578314,3.464609397590362,7982,"Zürich, Luchswiesen",470.0,194-94,"Zürich, Luchswiesen Linie 94",110.0,B,94,8.585874777700816,47.40687674435279,Roswiesenstrasse
273,0.7402688370980663,16,308,39670,0.2074571558370044,0.2594062114537445,1.7608617621145377,6.63862898678414,2.020267973568282,5832,"Unterengstringen, Sennenbüel N",119.0,273-308,"Unterengstringen, Sennenbüel N Linie 308",154.0,BL,308,8.449314863549379,47.41349447012924,Keine Zone
440,0.4427008765878378,69,744,37888,0.1553215625,1.781807,1.753339,4.97029,3.535146,1783,"Ebmatingen, Dorf",1233.0,440-744,"Ebmatingen, Dorf Linie 744",121.0,BG,744,8.641212707282115,47.35137090234393,Keine Zone
191,0.4183473527265208,13,7,1401,0.2083406027379363,1.922609670122526,1.753119029217719,21.042400876531573,3.675728699340245,8950,"Zürich, Schörlistrasse",626.7097078228087,191-7,"Zürich, Schörlistrasse Linie 7",110.0,T,7,8.563873299053554,47.40594166701226,Tulpenstrasse
717,0.4204812550345224,84,80,76428,0.4204812550345224,0.3757746260069045,1.7520226352128885,20.18310024165708,2.127797261219793,10508,"Zürich, Glaubtenstrasse Süd",123.0,717-80,"Zürich, Glaubtenstrasse Süd Linie 80",110.0,B,80,8.51868938341102,47.413658684534006,SchÃ¼tzenmatt
136,0.3746137281468785,8,31,106344,0.3157262355422611,1.7271291203501096,1.744044818380744,18.943574132535662,3.4711739387308533,19168,"Zürich, Herdernstrasse",459.8722100656455,136-31,"Zürich, Herdernstrasse Linie 31",110.0,TR,31,8.50916514295058,47.38482827611981,Schlachthof
186,0.6490316090974947,31,10,88746,0.2313291164278633,1.5100360989456612,1.7428835117599353,20.819620478507705,3.252919610705596,10551,"Zürich, Letzistrasse",266.4525547445256,186-10,"Zürich, Letzistrasse Linie 10",110.0,T,10,8.54549690992288,47.390683549635646,Letzistrasse
99,0.6085538497288908,7,33,73035,0.2898177516082614,1.6457880260707636,1.7418211824953445,12.7519810707635,3.387609208566108,21436,"Zürich, Sackzelg",288.0,99-33,"Zürich, Sackzelg Linie 33",110.0,TR,33,8.495515039579733,47.37438475465388,Sackzelg
316,0.1681907548569886,17,2,480,0.1681907548569886,1.6898032757690231,1.739805148407987,16.14631246627091,3.4296084241770104,13528,"Schlieren, Mülligen",597.0372369131138,316-2,"Schlieren, Mülligen Linie 2",154.0,T,2,8.466759791528569,47.39596240816813,Keine Zone
578,0.1021797927295918,56,309,59527,0.1021797927295918,1.4904375850340137,1.7393435034013605,3.2697533673469388,3.229781088435374,10060,"Dietikon, Moosmatt",280.01360544217687,578-309,"Dietikon, Moosmatt Linie 309",154.0,BL,309,8.393858907128507,47.4194438121522,Keine Zone
709,0.1383950716690716,81,12,25185,0.1383950716690716,1.6178688744588745,1.7388162770562772,12.45555645021645,3.356685151515152,8141,"Dübendorf, Ringwiesen",744.0,709-12,"Dübendorf, Ringwiesen Linie 12",121.0,T,12,8.604220430748548,47.39753610078469,Keine Zone
390,0.4034186255614156,50,67,44748,0.3125765122377622,1.9900088986013988,1.7379779370629371,10.002448391608391,3.727986835664336,22235,"Zürich, Fellenbergstrasse",337.4965034965035,390-67,"Zürich, Fellenbergstrasse Linie 67",110.0,B,67,8.488417253478959,47.375717779502416,Zollfreilager
368,0.0919977760997521,23,61,31122,0.0919977760997521,1.8679303345724907,1.7372351115241635,4.415893252788105,3.6051654460966542,12795,"Zürich, Aspholz",376.4386617100372,368-61,"Zürich, Aspholz Linie 61",110.0,B,61,8.501012496878403,47.424985227595805,MÃ¼hlacker
641,0.3024874903100775,67,303,42983,0.3024874903100775,1.210871757105943,1.7338870801033592,14.51939953488372,2.944758837209302,12245,"Dietikon, Oetwilerstrasse",775.1317829457364,641-303,"Dietikon, Oetwilerstrasse Linie 303",154.0,BL,303,8.397212900443158,47.4062476373059,Keine Zone
77,1.6838554352314985,7,33,73035,0.3940095086994345,1.5972431196172248,1.7328776267942585,17.33641838277512,3.3301207464114837,20963,"Zürich, Schiffbau",394.711961722488,77-33,"Zürich, Schiffbau Linie 33",110.0,TR,33,8.519852074133132,47.38802995204389,Neue Hard
412,0.2254994918479736,34,912,102676,0.0896378001412429,1.636395503875969,1.727878527131783,4.302614406779661,3.364274031007752,2282,"Zumikon, Waltikon",489.13178294573646,412-912,"Zumikon, Waltikon Linie 912",140.0,BP,912,8.618188051430698,47.33610944260962,Keine Zone
101,0.385605006886822,7,33,73035,0.1880069013458608,1.5887398324022346,1.7266930260707636,8.272303659217878,3.3154328584729984,21436,"Zürich, In der Ey",376.5,101-33,"Zürich, In der Ey Linie 33",110.0,TR,33,8.491626260699885,47.36923910660852,In der Ey
503,0.5094771203584294,48,70,6172,0.058320854468599,1.4058127365356623,1.7259833624454148,2.7994010144927537,3.131796098981077,12480,"Zürich, Bahnhof Wollishofen",158.68995633187774,503-70,"Zürich, Bahnhof Wollishofen Linie 70",110.0,B,70,8.533310669664177,47.348126678481,Bahnhof Wollishofen
71,0.6322082056762002,13,7,5224,0.2225213907111729,1.7206713760603205,1.7232354853911405,22.474660461828464,3.443906861451461,8950,"Zürich, Waldgarten",523.7851083883129,71-7,"Zürich, Waldgarten Linie 7",110.0,T,7,8.557188576903096,47.40372180324097,Tulpenstrasse
32,1.1720603352826335,84,80,76687,0.3606256031147223,1.6290357748113755,1.7203659489262912,17.310028949506673,3.3494017237376665,20862,"Zürich, Tüffenwies",691.1659895531051,32-80,"Zürich, Tüffenwies Linie 80",110.0,B,80,8.494710188010378,47.39792313595514,Hardhof
109,0.335561256415833,7,33,73035,0.335561256415833,1.248655062200957,1.7169809186602871,14.764695282296652,2.9656359808612445,20963,"Zürich, Spyriplatz",310.7645933014354,109-33,"Zürich, Spyriplatz Linie 33",110.0,TR,33,8.551970823253358,47.38228286803702,Toblerstrasse
315,0.2395029665229052,8,31,106344,0.0530176323800738,1.6499921955719556,1.7154983487084872,3.1810579428044283,3.365490544280443,9780,"Zürich, Micafil",369.0,315-31,"Zürich, Micafil Linie 31",110.0,TR,31,8.47450533686651,47.393032835062726,Juchhof
438,0.4128918379316816,40,701,7745,0.3058856597222222,1.785396,1.7070884444444443,9.78834111111111,3.4924844444444445,9413,"Binz bei Maur, Gassacher",485.6222222222222,438-701,"Binz bei Maur, Gassacher Linie 701",121.0,BG,701,8.628089377575494,47.35702999400135,Keine Zone
160,1.9097201372576462,55,40,44088,0.1926800779090223,2.2030862931034485,1.70519158045977,4.431641791907515,3.908277873563218,16511,"Zürich, Bucheggplatz",324.6235632183908,160-40,"Zürich, Bucheggplatz Linie 40",110.0,B,40,8.533283247999078,47.39837375686216,Radio-Studio
259,0.2043394540482717,14,6,110451,0.1201263397406384,1.7456880283149172,1.703581864640884,10.811370576657458,3.449269892955801,20242,"Zürich, Fischerweg",336.0,259-6,"Zürich, Fischerweg Linie 6",110.0,T,6,8.512122564483064,47.393571015982,Hardturm
445,0.5194432570684523,36,315,56460,0.4085115625,1.2675425,1.6973675,13.07237,2.96491,65,"Bergdietikon, Rietwies",345.25,445-315,"Bergdietikon, Rietwies Linie 315",184.0,BL,315,8.390674557406397,47.393286125374175,Keine Zone
334,0.646764163015094,54,165,31848,0.3512939798553718,2.136978140495868,1.6897727272727274,16.86211103305785,3.826750867768595,3463,"Zürich, Bhf. Wollishofen/Werft",478.5,334-165,"Zürich, Bhf. Wollishofen/Werft Linie 165",110.0,BZ,165,8.534355129064387,47.34807179465205,Bahnhof Wollishofen
388,0.261395690867043,29,8,54153,0.1278827425596965,1.220078109833972,1.6880008365261814,8.440261008939974,2.908078946360153,14496,"Zürich, Hölderlinstrasse",354.5,388-8,"Zürich, Hölderlinstrasse Linie 8",110.0,T,8,8.562383922551597,47.366116657322166,Eidmattstrasse
244,1.0080823892641022,26,13,39477,0.29331207367695,1.6862199040632055,1.6848577313769753,26.398086630925505,3.371077635440181,11227,"Zürich, Tunnelstrasse",285.88769751693,244-13,"Zürich, Tunnelstrasse Linie 13",110.0,T,13,8.532528744765461,47.36614243368234,Gartenstrasse
